Metrics Name,Value,1 Day Change,Difficulty Period Change,MTD Change,90 Day Change,YTD Change,4 Year CAGR,52 Week Low,52 Week High
Hashrate,"515,339,348",0.23577235810430297,-1.41,-0.0031280725186787484,0.21311799020251088,-0.0031280725186787484,0.5252055914424127,"262,694,089","545,098,331"
Transaction Count,"431,320",0.15004640937957991,-46.28,-0.2819685781474466,0.7725460521114511,-0.2819685781474466,0.09088751487789093,"266,582","633,075"
Transaction Volume,"$7,793,238,224",0.18139203415630623,45.73,1.2738123691467726,1.3735147480094576,1.2738123691467726,0.49413853210224246,"$2,439,737,195","$7,793,238,224"
Avg Transaction Size,"$15,408",-0.008885875504258567,33.78,0.31361661584666156,0.8780405316841644,0.31361661584666156,0.2547214059877716,"$3,955","$17,134"
Active Address Count,"902,934",0.19301736541899372,-8.18,0.09150318106375543,0.04108492899235672,0.09150318106375543,0.033281341412734644,"549,932","1,234,300"
+$10 USD Address,"33,678,561",-0.0040195796587858545,0.49,0.00032817987857258757,0.17700997894082615,0.00032817987857258757,0.248282963777269,"24,178,760","33,814,481"
Miner Revenue,"$48,868,058",0.15989973413664504,-21.45,-0.06086649475555361,0.7823069676722796,-0.06086649475555361,0.3345544385377208,"$15,852,011","$64,104,412"
Fees In USD,"$5,088,253",-0.1539862062649725,-50.83,-0.45651882803362864,7.6204018676329905,-0.45651882803362864,1.095553995486764,"$168,321","$24,011,359"
1+ Year Supply %,70.35%,-0.00047447781228915353,-0.1,0.0004883328283684651,0.026466313769476058,0.0004883328283684651,0.04572917387365161,66.18%,70.55%
1 Year Velocity,6.08,-0.000396908698536258,-0.09,-0.00016148608484833904,-0.2289349582505419,-0.00016148608484833904,-0.18933247127823272,6.08,29.01
